no_show_reason,proportion
yes pode vir,0.002385211687537269
yes tem quem traga,0.002385211687537269
esta na br,0.002385211687537269
pai doente,0.002385211687537269
caiu,0.002385211687537269
mãe de atestado,0.002385211687537269
pai com covid,0.002385211687537269
yes tinha quem trouxesse,0.0017889087656529517
crise de convulsão,0.0017889087656529517
sonolência,0.0017889087656529517
conjutivite,0.0017889087656529517
diarréia,0.0017889087656529517
esta doente,0.0017889087656529517
reação a vacina covid (mãe),0.0017889087656529517
desligada,0.0017889087656529517
internou,0.0017889087656529517
sintomas de covid,0.0017889087656529517
mãe foi fazer procedimento,0.0017889087656529517
yes pode nesse horário,0.0017889087656529517
mudou data,0.0017889087656529517
troca de válvula,0.0017889087656529517
tontura,0.0017889087656529517
s/ transporte,0.0017889087656529517
dentista,0.0017889087656529517
avisou que yes vem,0.0017889087656529517
mãe com depressão,0.0017889087656529517
profissional de férias,0.0017889087656529517
mãe está mal - reação a vacina covid,0.0017889087656529517
morte de familiar,0.0017889087656529517
cuidando da neta uti,0.0017889087656529517
consulta do inss,0.0017889087656529517
curso,0.0017889087656529517
mae doente - yes vem,0.0017889087656529517
com dores,0.0017889087656529517
recuperação de cirurgia,0.0017889087656529517
sem dinheiro para transporte,0.0017889087656529517
esta com febre,0.0017889087656529517
sem carona,0.0017889087656529517
tem um evento,0.0017889087656529517
1861 com dor de ouvido,0.0017889087656529517
apresentação na escola,0.0017889087656529517
exames,0.0017889087656529517
yes tem transporte,0.0017889087656529517
problema no trabalho,0.0017889087656529517
problema no carro,0.0017889087656529517
consulta cancelada,0.0017889087656529517
dor nas pernas,0.0017889087656529517
estava doente,0.0017889087656529517
atestado médico,0.0017889087656529517
terapia marcada,0.0017889087656529517
tosse,0.0017889087656529517
acidente de trânsito,0.0011926058437686344
moto estragou,0.0011926058437686344
faltou,0.0011926058437686344
cirurgia do irmão,0.0011926058437686344
trânsito,0.0011926058437686344
amidalite,0.0011926058437686344
muito nervoso/ tosse,0.0011926058437686344
perdeu o ônibus,0.0011926058437686344
medico em joinvili,0.0011926058437686344
rasurado / riscado,0.0011926058437686344
perdeu ônibus,0.0011926058437686344
pai e ele com covid,0.0011926058437686344
mordida de cachorro,0.0011926058437686344
problema particular,0.0011926058437686344
troca de horário,0.0011926058437686344
tem aula,0.0011926058437686344
aniversário mãe,0.0011926058437686344
avisou da falta,0.0011926058437686344
mãe ruim,0.0011926058437686344
pai gripado,0.0011926058437686344
"""näo consegue vir""",0.0011926058437686344
se mudou,0.0011926058437686344
perícia,0.0011926058437686344
consulta gastro,0.0011926058437686344
mãe fazendo prova,0.0011926058437686344
aplicação botox,0.0011926058437686344
falecimento do avô,0.0011926058437686344
machucou o pé,0.0011926058437686344
desistiu - pandemia,0.0011926058437686344
vômito,0.0011926058437686344
mãe fez cirurgia,0.0011926058437686344
está com conjuntivite,0.0011926058437686344
furou pneu da bike,0.0011926058437686344
vai mudar para tarde,0.0011926058437686344
mãe foi fazer exames,0.0011926058437686344
irmã gripada,0.0011926058437686344
tem medico a tarde em itapema,0.0011926058437686344
febre e vômito,0.0011926058437686344
alteração de horário,0.0011926058437686344
remarcou,0.0011926058437686344
tem exames,0.0011926058437686344
com dor,0.0011926058437686344
pai tem médico,0.0011926058437686344
trânsito congestionado,0.0011926058437686344
cancelou,0.0011926058437686344
está em outro municipio,0.0011926058437686344
escola,0.0011926058437686344
pericia,0.0011926058437686344
bateram o carro,0.0011926058437686344
foi se vacinar,0.0011926058437686344
atrasado,0.0011926058437686344
problema com o carro,0.0011926058437686344
trasnferido,0.0011926058437686344
atestado oftalmo,0.0011926058437686344
doente (atestado ),0.0011926058437686344
banco de horas,0.0011926058437686344
ruim,0.0011926058437686344
vem só a tarde,0.0011926058437686344
está internada,0.0011926058437686344
suspeita de covid (mãe),0.0011926058437686344
mãe tomou vacina,0.0011926058437686344
yes pode vir (chuva),0.0011926058437686344
furou o pneu na bicicleta,0.0011926058437686344
“yes poderá vir”,0.0011926058437686344
chovendo,0.0011926058437686344
passou mal e foi embora,0.0011926058437686344
pai yes pode levar,0.0011926058437686344
carro na oficina,0.0011926058437686344
mã ganhou bebê,0.0011926058437686344
vai ao médico,0.0011926058437686344
sem dinheiro para passagem,0.0011926058437686344
mãe está doente,0.0011926058437686344
transporte yes passou,0.0011926058437686344
dor de garganta,0.0011926058437686344
volta em 2 semanas,0.0011926058437686344
sem dinheiro transporte,0.0011926058437686344
isolamento covid,0.0011926058437686344
consulta medica,0.0011926058437686344
teve alta,0.0011926058437686344
3 prof. mesmo horario,0.0011926058437686344
garganta infeccionada,0.0011926058437686344
paralisação,0.0011926058437686344
velório,0.0011926058437686344
dor na perna (vacina),0.0005963029218843172
mãe avisou que teve reunião no trabalho,0.0005963029218843172
irmã suspeita de covid,0.0005963029218843172
encerramento escola,0.0005963029218843172
braço machucado,0.0005963029218843172
trabalho mãe,0.0005963029218843172
vai viajar,0.0005963029218843172
responsavel yes esta disponivel,0.0005963029218843172
p/prox: segunda,0.0005963029218843172
erro comunicação,0.0005963029218843172
foi buscar órtese,0.0005963029218843172
quebrou o carro,0.0005963029218843172
yes atende tentei varias vezes,0.0005963029218843172
ainda com febre,0.0005963029218843172
machucou joelho,0.0005963029218843172
ligou informando,0.0005963029218843172
problemas no carro,0.0005963029218843172
mau tempo,0.0005963029218843172
se sentindo mal (sonolent),0.0005963029218843172
foi tomar vacina,0.0005963029218843172
mal esta,0.0005963029218843172
sintoma gripal,0.0005963029218843172
pernas inchadas,0.0005963029218843172
rua com lama,0.0005963029218843172
"ok, esta fazendo em outro lugar",0.0005963029218843172
dor de gargana,0.0005963029218843172
aula depois,0.0005963029218843172
preso transito,0.0005963029218843172
indisposta,0.0005963029218843172
só speech therapy 10:30,0.0005963029218843172
"está com vírus ""pé/mão/boca"": semana que vem trará o atestado",0.0005963029218843172
a mãe yes vai conseguir trazer,0.0005963029218843172
só a filha irá,0.0005963029218843172
yes poderá vir,0.0005963029218843172
mãe vai trazer atestado,0.0005963029218843172
irmã fez cirurgia,0.0005963029218843172
tratamento odontológico,0.0005963029218843172
carro quebrado,0.0005963029218843172
yes tem como vir,0.0005963029218843172
mae doente,0.0005963029218843172
n pode vir no horário,0.0005963029218843172
“yes vem c”,0.0005963029218843172
morte de familar,0.0005963029218843172
“yes vem escomes:”,0.0005963029218843172
faltará devida infecção viral,0.0005963029218843172
quebrou a moto,0.0005963029218843172
compromisso da escola,0.0005963029218843172
esposa doente,0.0005963029218843172
acidente no banho,0.0005963029218843172
perdeu transporte,0.0005963029218843172
pressão alta,0.0005963029218843172
mudou horário,0.0005963029218843172
avisou que yes vinha,0.0005963029218843172
yes pode vir + desistência,0.0005963029218843172
dores intestinais,0.0005963029218843172
estava gripado,0.0005963029218843172
prontuário yes encontrado,0.0005963029218843172
foi medir orteses,0.0005963029218843172
retorna dia 02/10/2020,0.0005963029218843172
mãe com gripe,0.0005963029218843172
yes consegue vir,0.0005963029218843172
yes atende,0.0005963029218843172
tomou vacina (reação),0.0005963029218843172
yes vai chega a tempo,0.0005963029218843172
reação ruim a medicamento,0.0005963029218843172
"muito agitado, yes dormiu bem",0.0005963029218843172
yes chama,0.0005963029218843172
nao atendeu,0.0005963029218843172
foi fazer exame,0.0005963029218843172
pais com gripe,0.0005963029218843172
desistiu: problemas de locomoção,0.0005963029218843172
caiu final de semana,0.0005963029218843172
sogro faleceu,0.0005963029218843172
náuseas,0.0005963029218843172
yes tem como ir,0.0005963029218843172
mudou de grupo de acompanhamento,0.0005963029218843172
pai na uti,0.0005963029218843172
consulta fora,0.0005963029218843172
com febre,0.0005963029218843172
diarreia,0.0005963029218843172
audiência,0.0005963029218843172
doente - yes vem,0.0005963029218843172
convulsão pela manhã,0.0005963029218843172
ida ao hospital,0.0005963029218843172
veio ontem,0.0005963029218843172
alta,0.0005963029218843172
mãe fazendo mudança,0.0005963029218843172
primeiro dia de aula,0.0005963029218843172
esta na apae,0.0005963029218843172
vem só na physiotherapy,0.0005963029218843172
foi só para to,0.0005963029218843172
entrevista de emprego,0.0005963029218843172
mãe estava em curso,0.0005963029218843172
avisou que yes viria,0.0005963029218843172
yes atende a ligação,0.0005963029218843172
mudança de horario,0.0005963029218843172
filha internada,0.0005963029218843172
dificuldade horário,0.0005963029218843172
cirurgia hospital,0.0005963029218843172
irmã fraturou o braço,0.0005963029218843172
cólica renal,0.0005963029218843172
enjoada,0.0005963029218843172
em consulta,0.0005963029218843172
mãe foi viajar,0.0005963029218843172
irmã esta doente,0.0005963029218843172
esta com conjuntivite,0.0005963029218843172
mãe yes pode trazer,0.0005963029218843172
sem locomoção,0.0005963029218843172
yes pode ir,0.0005963029218843172
mãe machucou o pé,0.0005963029218843172
tia yes pode ficar,0.0005963029218843172
mãe avisou,0.0005963029218843172
prova de prótese,0.0005963029218843172
remarcação,0.0005963029218843172
furou pneu moto,0.0005963029218843172
relatório,0.0005963029218843172
ligaram,0.0005963029218843172
suspeita de dengue,0.0005963029218843172
transferiu,0.0005963029218843172
faleceu avó,0.0005963029218843172
surto,0.0005963029218843172
